restorer,detector,category,family,severity,anomaly_kind,image_id,label,score_clean,score_degraded,score_method
identity,padim,carpet,motion,3,color,15,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,good,0,0,0.798045814037323,1.0,1.0
wiener,padim,carpet,motion,3,good,1,0,0.47389793395996094,1.0,1.0
wiener,padim,carpet,motion,3,good,2,0,0.5784173011779785,1.0,1.0
wiener,padim,carpet,motion,3,good,3,0,0.6443159580230713,1.0,1.0
wiener,padim,carpet,motion,3,good,4,0,0.7448416948318481,1.0,1.0
wiener,padim,carpet,motion,3,good,5,0,0.5055015087127686,1.0,1.0
wiener,padim,carpet,motion,3,good,6,0,0.8287522792816162,1.0,1.0
wiener,padim,carpet,motion,3,good,7,0,0.7726420164108276,1.0,1.0
wiener,padim,carpet,motion,3,color,8,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,color,9,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,color,10,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,color,11,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,color,12,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,color,13,1,1.0,1.0,1.0
wiener,padim,carpet,motion,3,color,14,1,0.6828001141548157,1.0,1.0
wiener,padim,carpet,motion,3,color,15,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,good,0,0,0.798045814037323,1.0,1.0
restormer_deblur,padim,carpet,motion,3,good,1,0,0.47389793395996094,1.0,1.0
restormer_deblur,padim,carpet,motion,3,good,2,0,0.5784173011779785,1.0,1.0
restormer_deblur,padim,carpet,motion,3,good,3,0,0.6443159580230713,1.0,0.9626579284667969
restormer_deblur,padim,carpet,motion,3,good,4,0,0.7448416948318481,1.0,1.0
restormer_deblur,padim,carpet,motion,3,good,5,0,0.5055015087127686,1.0,1.0
restormer_deblur,padim,carpet,motion,3,good,6,0,0.8287522792816162,1.0,0.9331611394882202
restormer_deblur,padim,carpet,motion,3,good,7,0,0.7726420164108276,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,8,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,9,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,10,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,11,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,12,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,13,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,14,1,0.6828001141548157,1.0,1.0
restormer_deblur,padim,carpet,motion,3,color,15,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,0,0,0.798045814037323,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,1,0,0.47389793395996094,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,2,0,0.5784173011779785,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,3,0,0.6443159580230713,1.0,0.9014378786087036
divide_lpres_on,padim,carpet,motion,3,good,4,0,0.7448416948318481,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,5,0,0.5055015087127686,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,6,0,0.8287522792816162,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,good,7,0,0.7726420164108276,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,8,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,9,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,10,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,11,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,12,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,13,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,14,1,0.6828001141548157,1.0,1.0
divide_lpres_on,padim,carpet,motion,3,color,15,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,0,0,0.798045814037323,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,1,0,0.47389793395996094,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,2,0,0.5784173011779785,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,3,0,0.6443159580230713,1.0,0.8650906085968018
divide_lpres_off,padim,carpet,motion,3,good,4,0,0.7448416948318481,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,5,0,0.5055015087127686,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,6,0,0.8287522792816162,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,good,7,0,0.7726420164108276,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,8,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,9,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,10,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,11,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,12,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,13,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,3,color,14,1,0.6828001141548157,1.0,0.9760940074920654
divide_lpres_off,padim,carpet,motion,3,color,15,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,good,0,0,0.798045814037323,1.0,1.0
identity,padim,carpet,motion,4,good,1,0,0.47389793395996094,1.0,1.0
identity,padim,carpet,motion,4,good,2,0,0.5784173011779785,1.0,1.0
identity,padim,carpet,motion,4,good,3,0,0.6443159580230713,1.0,1.0
identity,padim,carpet,motion,4,good,4,0,0.7448416948318481,1.0,1.0
identity,padim,carpet,motion,4,good,5,0,0.5055015087127686,1.0,1.0
identity,padim,carpet,motion,4,good,6,0,0.8287522792816162,1.0,1.0
identity,padim,carpet,motion,4,good,7,0,0.7726420164108276,1.0,1.0
identity,padim,carpet,motion,4,color,8,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,color,9,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,color,10,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,color,11,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,color,12,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,color,13,1,1.0,1.0,1.0
identity,padim,carpet,motion,4,color,14,1,0.6828001141548157,1.0,1.0
identity,padim,carpet,motion,4,color,15,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,good,0,0,0.798045814037323,1.0,1.0
wiener,padim,carpet,motion,4,good,1,0,0.47389793395996094,1.0,1.0
wiener,padim,carpet,motion,4,good,2,0,0.5784173011779785,1.0,1.0
wiener,padim,carpet,motion,4,good,3,0,0.6443159580230713,1.0,1.0
wiener,padim,carpet,motion,4,good,4,0,0.7448416948318481,1.0,1.0
wiener,padim,carpet,motion,4,good,5,0,0.5055015087127686,1.0,1.0
wiener,padim,carpet,motion,4,good,6,0,0.8287522792816162,1.0,1.0
wiener,padim,carpet,motion,4,good,7,0,0.7726420164108276,1.0,1.0
wiener,padim,carpet,motion,4,color,8,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,color,9,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,color,10,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,color,11,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,color,12,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,color,13,1,1.0,1.0,1.0
wiener,padim,carpet,motion,4,color,14,1,0.6828001141548157,1.0,1.0
wiener,padim,carpet,motion,4,color,15,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,0,0,0.798045814037323,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,1,0,0.47389793395996094,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,2,0,0.5784173011779785,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,3,0,0.6443159580230713,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,4,0,0.7448416948318481,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,5,0,0.5055015087127686,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,6,0,0.8287522792816162,1.0,1.0
restormer_deblur,padim,carpet,motion,4,good,7,0,0.7726420164108276,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,8,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,9,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,10,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,11,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,12,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,13,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,14,1,0.6828001141548157,1.0,1.0
restormer_deblur,padim,carpet,motion,4,color,15,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,0,0,0.798045814037323,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,1,0,0.47389793395996094,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,2,0,0.5784173011779785,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,3,0,0.6443159580230713,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,4,0,0.7448416948318481,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,5,0,0.5055015087127686,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,6,0,0.8287522792816162,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,good,7,0,0.7726420164108276,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,8,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,9,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,10,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,11,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,12,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,13,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,14,1,0.6828001141548157,1.0,1.0
divide_lpres_on,padim,carpet,motion,4,color,15,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,0,0,0.798045814037323,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,1,0,0.47389793395996094,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,2,0,0.5784173011779785,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,3,0,0.6443159580230713,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,4,0,0.7448416948318481,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,5,0,0.5055015087127686,1.0,0.9571220874786377
divide_lpres_off,padim,carpet,motion,4,good,6,0,0.8287522792816162,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,good,7,0,0.7726420164108276,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,8,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,9,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,10,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,11,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,12,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,13,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,14,1,0.6828001141548157,1.0,1.0
divide_lpres_off,padim,carpet,motion,4,color,15,1,1.0,1.0,1.0
identity,padim,carpet,noise,2,good,0,0,0.798045814037323,0.9084408283233643,0.9084408283233643
identity,padim,carpet,noise,2,good,1,0,0.47389793395996094,0.8342983722686768,0.8342983722686768
identity,padim,carpet,noise,2,good,2,0,0.5784173011779785,0.8290117979049683,0.8290117979049683
identity,padim,carpet,noise,2,good,3,0,0.6443159580230713,0.7504618167877197,0.7504618167877197
identity,padim,carpet,noise,2,good,4,0,0.7448416948318481,0.7691409587860107,0.7691409587860107
identity,padim,carpet,noise,2,good,5,0,0.5055015087127686,0.9765906929969788,0.9765906929969788
identity,padim,carpet,noise,2,good,6,0,0.8287522792816162,0.8017639517784119,0.8017639517784119
identity,padim,carpet,noise,2,good,7,0,0.7726420164108276,0.9166601300239563,0.9166601300239563
identity,padim,carpet,noise,2,color,8,1,1.0,1.0,1.0
identity,padim,carpet,noise,2,color,9,1,1.0,0.8404549956321716,0.8404549956321716
identity,padim,carpet,noise,2,color,10,1,1.0,1.0,1.0
identity,padim,carpet,noise,2,color,11,1,1.0,0.9188377857208252,0.9188377857208252
identity,padim,carpet,noise,2,color,12,1,1.0,0.9837369918823242,0.9837369918823242
identity,padim,carpet,noise,2,color,13,1,1.0,0.8771904706954956,0.8771904706954956
identity,padim,carpet,noise,2,color,14,1,0.6828001141548157,0.6790503263473511,0.6790503263473511
identity,padim,carpet,noise,2,color,15,1,1.0,1.0,1.0
wiener,padim,carpet,noise,2,good,0,0,0.798045814037323,0.9084408283233643,0.9615205526351929
wiener,padim,carpet,noise,2,good,1,0,0.47389793395996094,0.8342983722686768,0.8101223707199097
wiener,padim,carpet,noise,2,good,2,0,0.5784173011779785,0.8290117979049683,1.0
wiener,padim,carpet,noise,2,good,3,0,0.6443159580230713,0.7504618167877197,0.8133580088615417
wiener,padim,carpet,noise,2,good,4,0,0.7448416948318481,0.7691409587860107,0.7732861042022705
wiener,padim,carpet,noise,2,good,5,0,0.5055015087127686,0.9765906929969788,0.8490228652954102
wiener,padim,carpet,noise,2,good,6,0,0.8287522792816162,0.8017639517784119,0.9821627140045166
wiener,padim,carpet,noise,2,good,7,0,0.7726420164108276,0.9166601300239563,1.0
wiener,padim,carpet,noise,2,color,8,1,1.0,1.0,1.0
wiener,padim,carpet,noise,2,color,9,1,1.0,0.8404549956321716,0.8709638714790344
wiener,padim,carpet,noise,2,color,10,1,1.0,1.0,1.0
wiener,padim,carpet,noise,2,color,11,1,1.0,0.9188377857208252,1.0
wiener,padim,carpet,noise,2,color,12,1,1.0,0.9837369918823242,1.0
wiener,padim,carpet,noise,2,color,13,1,1.0,0.8771904706954956,0.9411942362785339
wiener,padim,carpet,noise,2,color,14,1,0.6828001141548157,0.6790503263473511,0.7851643562316895
wiener,padim,carpet,noise,2,color,15,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,2,good,0,0,0.798045814037323,0.9084408283233643,0.9084408283233643
restormer_deblur,padim,carpet,noise,2,good,1,0,0.47389793395996094,0.8342983722686768,0.8342983722686768
restormer_deblur,padim,carpet,noise,2,good,2,0,0.5784173011779785,0.8290117979049683,0.8066308498382568
restormer_deblur,padim,carpet,noise,2,good,3,0,0.6443159580230713,0.7504618167877197,0.7504618167877197
restormer_deblur,padim,carpet,noise,2,good,4,0,0.7448416948318481,0.7691409587860107,0.7691409587860107
restormer_deblur,padim,carpet,noise,2,good,5,0,0.5055015087127686,0.9765906929969788,0.9765906929969788
restormer_deblur,padim,carpet,noise,2,good,6,0,0.8287522792816162,0.8017639517784119,0.8017639517784119
restormer_deblur,padim,carpet,noise,2,good,7,0,0.7726420164108276,0.9166601300239563,0.9166601300239563
restormer_deblur,padim,carpet,noise,2,color,8,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,2,color,9,1,1.0,0.8404549956321716,0.8404549956321716
restormer_deblur,padim,carpet,noise,2,color,10,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,2,color,11,1,1.0,0.9188377857208252,0.9188377857208252
restormer_deblur,padim,carpet,noise,2,color,12,1,1.0,0.9837369918823242,0.9837369918823242
restormer_deblur,padim,carpet,noise,2,color,13,1,1.0,0.8771904706954956,0.8771904706954956
restormer_deblur,padim,carpet,noise,2,color,14,1,0.6828001141548157,0.6790503263473511,0.6790503263473511
restormer_deblur,padim,carpet,noise,2,color,15,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,noise,2,good,0,0,0.798045814037323,0.9084408283233643,0.8363956212997437
divide_lpres_on,padim,carpet,noise,2,good,1,0,0.47389793395996094,0.8342983722686768,0.8206148743629456
divide_lpres_on,padim,carpet,noise,2,good,2,0,0.5784173011779785,0.8290117979049683,1.0
divide_lpres_on,padim,carpet,noise,2,good,3,0,0.6443159580230713,0.7504618167877197,0.7204362154006958
divide_lpres_on,padim,carpet,noise,2,good,4,0,0.7448416948318481,0.7691409587860107,0.7270845770835876
divide_lpres_on,padim,carpet,noise,2,good,5,0,0.5055015087127686,0.9765906929969788,0.9021619558334351
divide_lpres_on,padim,carpet,noise,2,good,6,0,0.8287522792816162,0.8017639517784119,0.7567523717880249
divide_lpres_on,padim,carpet,noise,2,good,7,0,0.7726420164108276,0.9166601300239563,0.8746718168258667
divide_lpres_on,padim,carpet,noise,2,color,8,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,noise,2,color,9,1,1.0,0.8404549956321716,0.7769622802734375
divide_lpres_on,padim,carpet,noise,2,color,10,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,noise,2,color,11,1,1.0,0.9188377857208252,0.9811949133872986
divide_lpres_on,padim,carpet,noise,2,color,12,1,1.0,0.9837369918823242,0.9177775979042053
divide_lpres_on,padim,carpet,noise,2,color,13,1,1.0,0.8771904706954956,0.7967804670333862
divide_lpres_on,padim,carpet,noise,2,color,14,1,0.6828001141548157,0.6790503263473511,0.6975011825561523
divide_lpres_on,padim,carpet,noise,2,color,15,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,noise,2,good,0,0,0.798045814037323,0.9084408283233643,0.672904372215271
divide_lpres_off,padim,carpet,noise,2,good,1,0,0.47389793395996094,0.8342983722686768,0.4302276372909546
divide_lpres_off,padim,carpet,noise,2,good,2,0,0.5784173011779785,0.8290117979049683,1.0
divide_lpres_off,padim,carpet,noise,2,good,3,0,0.6443159580230713,0.7504618167877197,0.657554566860199
divide_lpres_off,padim,carpet,noise,2,good,4,0,0.7448416948318481,0.7691409587860107,0.5983098745346069
divide_lpres_off,padim,carpet,noise,2,good,5,0,0.5055015087127686,0.9765906929969788,0.5100072026252747
divide_lpres_off,padim,carpet,noise,2,good,6,0,0.8287522792816162,0.8017639517784119,0.678573727607727
divide_lpres_off,padim,carpet,noise,2,good,7,0,0.7726420164108276,0.9166601300239563,0.8662486672401428
divide_lpres_off,padim,carpet,noise,2,color,8,1,1.0,1.0,1.0
divide_lpres_off,padim,carpet,noise,2,color,9,1,1.0,0.8404549956321716,0.7024081945419312
divide_lpres_off,padim,carpet,noise,2,color,10,1,1.0,1.0,0.7407518029212952
divide_lpres_off,padim,carpet,noise,2,color,11,1,1.0,0.9188377857208252,0.8784501552581787
divide_lpres_off,padim,carpet,noise,2,color,12,1,1.0,0.9837369918823242,1.0
divide_lpres_off,padim,carpet,noise,2,color,13,1,1.0,0.8771904706954956,0.8055176138877869
divide_lpres_off,padim,carpet,noise,2,color,14,1,0.6828001141548157,0.6790503263473511,0.5903575420379639
divide_lpres_off,padim,carpet,noise,2,color,15,1,1.0,1.0,1.0
identity,padim,carpet,noise,3,good,0,0,0.798045814037323,1.0,1.0
identity,padim,carpet,noise,3,good,1,0,0.47389793395996094,1.0,1.0
identity,padim,carpet,noise,3,good,2,0,0.5784173011779785,1.0,1.0
identity,padim,carpet,noise,3,good,3,0,0.6443159580230713,0.8936271071434021,0.8936271071434021
identity,padim,carpet,noise,3,good,4,0,0.7448416948318481,0.9299150705337524,0.9299150705337524
identity,padim,carpet,noise,3,good,5,0,0.5055015087127686,1.0,1.0
identity,padim,carpet,noise,3,good,6,0,0.8287522792816162,0.9307631254196167,0.9307631254196167
identity,padim,carpet,noise,3,good,7,0,0.7726420164108276,0.9694949984550476,0.9694949984550476
identity,padim,carpet,noise,3,color,8,1,1.0,1.0,1.0
identity,padim,carpet,noise,3,color,9,1,1.0,0.8797585964202881,0.8797585964202881
identity,padim,carpet,noise,3,color,10,1,1.0,1.0,1.0
identity,padim,carpet,noise,3,color,11,1,1.0,1.0,1.0
identity,padim,carpet,noise,3,color,12,1,1.0,0.9725181460380554,0.9725181460380554
identity,padim,carpet,noise,3,color,13,1,1.0,0.9069067239761353,0.9069067239761353
identity,padim,carpet,noise,3,color,14,1,0.6828001141548157,0.8548949360847473,0.8548949360847473
identity,padim,carpet,noise,3,color,15,1,1.0,1.0,1.0
wiener,padim,carpet,noise,3,good,0,0,0.798045814037323,1.0,1.0
wiener,padim,carpet,noise,3,good,1,0,0.47389793395996094,1.0,0.958687961101532
wiener,padim,carpet,noise,3,good,2,0,0.5784173011779785,1.0,1.0
wiener,padim,carpet,noise,3,good,3,0,0.6443159580230713,0.8936271071434021,1.0
wiener,padim,carpet,noise,3,good,4,0,0.7448416948318481,0.9299150705337524,0.9756109714508057
wiener,padim,carpet,noise,3,good,5,0,0.5055015087127686,1.0,1.0
wiener,padim,carpet,noise,3,good,6,0,0.8287522792816162,0.9307631254196167,1.0
wiener,padim,carpet,noise,3,good,7,0,0.7726420164108276,0.9694949984550476,1.0
wiener,padim,carpet,noise,3,color,8,1,1.0,1.0,1.0
wiener,padim,carpet,noise,3,color,9,1,1.0,0.8797585964202881,0.9700387716293335
wiener,padim,carpet,noise,3,color,10,1,1.0,1.0,0.9000983238220215
wiener,padim,carpet,noise,3,color,11,1,1.0,1.0,1.0
wiener,padim,carpet,noise,3,color,12,1,1.0,0.9725181460380554,0.9476494193077087
wiener,padim,carpet,noise,3,color,13,1,1.0,0.9069067239761353,0.8667138814926147
wiener,padim,carpet,noise,3,color,14,1,0.6828001141548157,0.8548949360847473,0.8366724252700806
wiener,padim,carpet,noise,3,color,15,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,3,good,0,0,0.798045814037323,1.0,1.0
restormer_deblur,padim,carpet,noise,3,good,1,0,0.47389793395996094,1.0,1.0
restormer_deblur,padim,carpet,noise,3,good,2,0,0.5784173011779785,1.0,0.9753997325897217
restormer_deblur,padim,carpet,noise,3,good,3,0,0.6443159580230713,0.8936271071434021,0.8936271071434021
restormer_deblur,padim,carpet,noise,3,good,4,0,0.7448416948318481,0.9299150705337524,0.9299150705337524
restormer_deblur,padim,carpet,noise,3,good,5,0,0.5055015087127686,1.0,1.0
restormer_deblur,padim,carpet,noise,3,good,6,0,0.8287522792816162,0.9307631254196167,0.9307631254196167
restormer_deblur,padim,carpet,noise,3,good,7,0,0.7726420164108276,0.9694949984550476,1.0
restormer_deblur,padim,carpet,noise,3,color,8,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,3,color,9,1,1.0,0.8797585964202881,0.8797585964202881
restormer_deblur,padim,carpet,noise,3,color,10,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,3,color,11,1,1.0,1.0,1.0
restormer_deblur,padim,carpet,noise,3,color,12,1,1.0,0.9725181460380554,0.9725181460380554
restormer_deblur,padim,carpet,noise,3,color,13,1,1.0,0.9069067239761353,0.9069067239761353
restormer_deblur,padim,carpet,noise,3,color,14,1,0.6828001141548157,0.8548949360847473,0.8548949360847473
restormer_deblur,padim,carpet,noise,3,color,15,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,noise,3,good,0,0,0.798045814037323,1.0,1.0
divide_lpres_on,padim,carpet,noise,3,good,1,0,0.47389793395996094,1.0,1.0
divide_lpres_on,padim,carpet,noise,3,good,2,0,0.5784173011779785,1.0,1.0
divide_lpres_on,padim,carpet,noise,3,good,3,0,0.6443159580230713,0.8936271071434021,0.8401550054550171
divide_lpres_on,padim,carpet,noise,3,good,4,0,0.7448416948318481,0.9299150705337524,0.8497828245162964
divide_lpres_on,padim,carpet,noise,3,good,5,0,0.5055015087127686,1.0,1.0
divide_lpres_on,padim,carpet,noise,3,good,6,0,0.8287522792816162,0.9307631254196167,0.8788489103317261
divide_lpres_on,padim,carpet,noise,3,good,7,0,0.7726420164108276,0.9694949984550476,1.0
divide_lpres_on,padim,carpet,noise,3,color,8,1,1.0,1.0,1.0
divide_lpres_on,padim,carpet,noise,3,color,9,1,1.0,0.8797585964202881,0.8031577467918396
